case,time_ms,travel_mm,W_N,P_N,W_raw_N,crest_lift_mm,tip_lift_mm,rotation_deg
extract_tpa_g010,0.41402,0.000604,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.41851,0.000623,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.42301,0.000642,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.42752,0.000662,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.43202,0.000682,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.43651,0.000703,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.44101,0.000723,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.44550,0.000745,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.45002,0.000767,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.45451,0.000789,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.45901,0.000811,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.46350,0.000834,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.46802,0.000857,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.47252,0.000881,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.47701,0.000905,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.48150,0.000930,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.48602,0.000955,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.49052,0.000980,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.49501,0.001006,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.49951,0.001032,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.50400,0.001058,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.50852,0.001085,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.51301,0.001113,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.51751,0.001141,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.52200,0.001169,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.52652,0.001198,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.53102,0.001227,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.53551,0.001257,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.54000,0.001287,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.54452,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.54902,0.001348,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.55351,0.001380,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.55800,0.001411,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.56253,0.001444,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.56702,0.001477,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.57151,0.001510,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.57601,0.001543,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.58050,0.001577,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.58502,0.001612,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.58952,0.001647,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.59401,0.001683,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.59850,0.001719,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.60302,0.001755,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.60752,0.001792,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.61201,0.001830,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.61651,0.001867,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.62102,0.001906,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.62552,0.001945,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.63001,0.001984,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.63451,0.002024,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.63900,0.002064,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.64352,0.002105,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.64801,0.002146,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.65251,0.002188,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.65700,0.002230,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.66152,0.002273,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.66602,0.002316,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.67051,0.002360,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.67500,0.002404,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.67952,0.002449,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.68402,0.002494,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.68851,0.002540,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.69301,0.002586,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.69750,0.002633,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.70202,0.002680,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.70651,0.002728,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.71101,0.002776,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.71550,0.002825,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.72002,0.002875,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.72452,0.002924,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.72901,0.002975,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.73350,0.003026,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.73802,0.003077,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.74252,0.003129,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.74701,0.003181,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.75151,0.003234,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.75600,0.003288,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.76052,0.003342,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.76501,0.003396,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.76951,0.003451,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.77400,0.003507,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.77852,0.003563,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.78302,0.003620,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.78751,0.003677,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.79200,0.003735,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.79652,0.003793,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.80102,0.003852,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.80551,0.003911,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.81001,0.003971,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.81452,0.004032,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.81902,0.004093,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.82351,0.004154,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.82801,0.004216,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.83250,0.004278,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.83702,0.004342,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.84152,0.004405,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.84601,0.004470,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.85050,0.004534,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.85502,0.004600,0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.85952,0.004666,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.86401,0.004732,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.86850,0.004799,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.87302,0.004867,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.87752,0.004935,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.88201,0.005003,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.88651,0.005072,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.89100,0.005142,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.89552,0.005212,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.90001,0.005283,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.90451,0.005354,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.90900,0.005426,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.91352,0.005499,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.91802,0.005572,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.92251,0.005645,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.92700,0.005720,0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.93152,0.005795,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.93602,0.005870,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.94051,0.005945,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.94501,0.006022,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.94950,0.006099,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.95402,0.006176,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.95851,0.006254,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,0.96301,0.006333,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,0.96750,0.006412,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,0.97202,0.006492,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,0.97652,0.006572,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.98101,0.006653,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.98550,0.006735,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.99002,0.006817,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.99452,0.006899,0.000000,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,0.99901,0.006982,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.00351,0.007066,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.00800,0.007150,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.01252,0.007235,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.01701,0.007321,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.02151,0.007407,0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.02600,0.007493,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.03052,0.007580,-0.000000,0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.03502,0.007668,-0.000001,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.03951,0.007756,-0.000002,-0.000000,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.04400,0.007845,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.04852,0.007934,-0.000003,-0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.05302,0.008024,-0.000004,-0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.05751,0.008115,-0.000002,-0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.06201,0.008206,0.000003,-0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.06652,0.008297,0.000012,0.000001,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.07102,0.008390,0.000028,0.000003,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.07551,0.008482,0.000048,0.000008,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.08001,0.008575,0.000070,0.000015,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.08450,0.008669,0.000084,0.000023,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,1.08902,0.008764,0.000071,0.000029,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,1.09351,0.008859,0.000005,0.000028,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,1.09801,0.008954,-0.000149,0.000010,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,1.10250,0.009050,-0.000424,-0.000037,0.000000,0.000000,0.000000,-0.00000
extract_tpa_g010,1.10702,0.009147,-0.000835,-0.000125,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.11152,0.009245,-0.001341,-0.000261,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.11601,0.009342,-0.001800,-0.000437,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.12051,0.009441,-0.001912,-0.000613,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.12502,0.009540,-0.001171,-0.000694,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.12952,0.009639,0.001144,-0.000518,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.13401,0.009739,0.005859,0.000157,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.13851,0.009840,0.013613,0.001624,0.000000,0.000000,0.000000,0.00000
extract_tpa_g010,1.14300,0.009941,0.024287,0.004141,0.000000,0.000019,0.000026,0.00033
extract_tpa_g010,1.14752,0.010043,0.036079,0.007752,0.000030,0.000047,0.000066,0.00083
extract_tpa_g010,1.15202,0.010145,0.044489,0.011987,0.101203,0.000129,0.000176,0.00207
extract_tpa_g010,1.15651,0.010248,0.046405,0.015851,0.063459,0.000278,0.000373,0.00422
extract_tpa_g010,1.16101,0.010351,0.044421,0.018730,0.035212,0.000432,0.000566,0.00607
extract_tpa_g010,1.16551,0.010455,0.041322,0.020420,0.019951,0.000597,0.000743,0.00695
extract_tpa_g010,1.17001,0.010560,0.038515,0.021308,0.070475,0.000763,0.000921,0.00784
extract_tpa_g010,1.17450,0.010665,0.036655,0.021628,0.061231,0.000906,0.001126,0.01027
extract_tpa_g010,1.17902,0.010771,0.035981,0.021249,0.019331,0.001050,0.001333,0.01272
extract_tpa_g010,1.18352,0.010877,0.036741,0.020473,0.062544,0.001170,0.001503,0.01504
extract_tpa_g010,1.18801,0.010984,0.039293,0.019873,0.073495,0.001283,0.001663,0.01732
extract_tpa_g010,1.19250,0.011091,0.043942,0.019703,0.009281,0.001361,0.001759,0.01817
extract_tpa_g010,1.19701,0.011199,0.050904,0.020244,0.051083,0.001411,0.001805,0.01789
extract_tpa_g010,1.20150,0.011307,0.060049,0.021133,0.080656,0.001453,0.001835,0.01756
extract_tpa_g010,1.20601,0.011417,0.069963,0.021488,0.013950,0.001476,0.001837,0.01710
extract_tpa_g010,1.21052,0.011527,0.077079,0.021312,0.075100,0.001516,0.001870,0.01716
extract_tpa_g010,1.21501,0.011636,0.077028,0.021377,0.130150,0.001681,0.002133,0.02119
extract_tpa_g010,1.21951,0.011747,0.069206,0.022621,0.025654,0.001847,0.002397,0.02524
extract_tpa_g010,1.22401,0.011858,0.058494,0.025588,0.038836,0.002034,0.002627,0.02709
extract_tpa_g010,1.22851,0.011970,0.049699,0.029803,0.033367,0.002225,0.002853,0.02868
extract_tpa_g010,1.23302,0.012083,0.045262,0.033962,0.021795,0.002360,0.002994,0.02900
extract_tpa_g010,1.23752,0.012196,0.046189,0.036584,0.025376,0.002468,0.003092,0.02870
extract_tpa_g010,1.24202,0.012309,0.052576,0.036621,0.039135,0.002549,0.003186,0.02948
extract_tpa_g010,1.24652,0.012423,0.063558,0.034003,0.050979,0.002597,0.003275,0.03158
extract_tpa_g010,1.25101,0.012538,0.076478,0.030568,0.069260,0.002655,0.003377,0.03371
extract_tpa_g010,1.25551,0.012653,0.085485,0.028798,0.229656,0.002748,0.003523,0.03592
extract_tpa_g010,1.26001,0.012768,0.084171,0.030138,0.192451,0.002842,0.003669,0.03812
extract_tpa_g010,1.26451,0.012885,0.074106,0.034599,0.070216,0.003041,0.003887,0.03884
extract_tpa_g010,1.26901,0.013001,0.062887,0.040712,0.088240,0.003241,0.004104,0.03956
extract_tpa_g010,1.27350,0.013119,0.056036,0.045473,0.055130,0.003399,0.004284,0.04071
extract_tpa_g010,1.27802,0.013237,0.056188,0.046896,0.010138,0.003548,0.004454,0.04200
extract_tpa_g010,1.28252,0.013355,0.063680,0.045217,0.074032,0.003643,0.004592,0.04401
extract_tpa_g010,1.28701,0.013474,0.076644,0.041800,0.113560,0.003698,0.004705,0.04659
extract_tpa_g010,1.29151,0.013594,0.090642,0.039169,0.140408,0.003766,0.004817,0.04857
extract_tpa_g010,1.29600,0.013713,0.099684,0.039376,0.201217,0.003863,0.004929,0.04936
extract_tpa_g010,1.30051,0.013834,0.099071,0.042701,0.220163,0.003973,0.005055,0.05020
extract_tpa_g010,1.30501,0.013955,0.090803,0.047981,0.053156,0.004176,0.005287,0.05139
extract_tpa_g010,1.30951,0.014077,0.082652,0.052829,0.084294,0.004379,0.005520,0.05259
extract_tpa_g010,1.31400,0.014199,0.079655,0.054917,0.056954,0.004538,0.005730,0.05509
extract_tpa_g010,1.31850,0.014322,0.083415,0.053854,0.050670,0.004693,0.005939,0.05775
extract_tpa_g010,1.32300,0.014445,0.092887,0.051201,0.095604,0.004777,0.006068,0.05976
extract_tpa_g010,1.32751,0.014569,0.103985,0.049084,0.118478,0.004826,0.006159,0.06145
extract_tpa_g010,1.33202,0.014694,0.112166,0.049160,0.093162,0.004906,0.006263,0.06254
extract_tpa_g010,1.33651,0.014818,0.113301,0.052165,0.177739,0.005021,0.006380,0.06287
extract_tpa_g010,1.34102,0.014944,0.104666,0.056789,0.116093,0.005160,0.006535,0.06372
extract_tpa_g010,1.34552,0.015070,0.090607,0.061074,0.025646,0.005376,0.006812,0.06628
extract_tpa_g010,1.35002,0.015197,0.078930,0.064018,0.009858,0.005590,0.007088,0.06884
extract_tpa_g010,1.35451,0.015323,0.075151,0.064832,0.007475,0.005740,0.007283,0.07124
extract_tpa_g010,1.35900,0.015451,0.081628,0.064216,0.038526,0.005890,0.007478,0.07365
extract_tpa_g010,1.36352,0.015579,0.096624,0.063731,0.028778,0.005961,0.007568,0.07444
extract_tpa_g010,1.36802,0.015708,0.113576,0.063923,0.119188,0.006009,0.007628,0.07479
extract_tpa_g010,1.37252,0.015837,0.125153,0.065271,0.072290,0.006106,0.007743,0.07565
extract_tpa_g010,1.37702,0.015967,0.127868,0.067638,0.130073,0.006241,0.007901,0.07693
extract_tpa_g010,1.38152,0.016097,0.120393,0.070210,0.130276,0.006406,0.008110,0.07897
extract_tpa_g010,1.38602,0.016228,0.107391,0.072709,0.013761,0.006630,0.008418,0.08252
extract_tpa_g010,1.39052,0.016359,0.097792,0.075039,0.042497,0.006844,0.008708,0.08581
extract_tpa_g010,1.39500,0.016490,0.096230,0.077006,0.011952,0.006980,0.008866,0.08705
extract_tpa_g010,1.39952,0.016623,0.104665,0.078432,0.023226,0.007118,0.009025,0.08831
extract_tpa_g010,1.40400,0.016755,0.120719,0.079334,0.118584,0.007179,0.009099,0.08880
extract_tpa_g010,1.40852,0.016889,0.136686,0.079540,0.126634,0.007231,0.009164,0.08920
extract_tpa_g010,1.41302,0.017023,0.146232,0.079320,0.148738,0.007354,0.009330,0.09125
extract_tpa_g010,1.41750,0.017157,0.145857,0.079837,0.203559,0.007510,0.009544,0.09410
extract_tpa_g010,1.42202,0.017293,0.135291,0.081582,0.145674,0.007699,0.009795,0.09693
extract_tpa_g010,1.42652,0.017428,0.120663,0.084819,0.085692,0.007926,0.010087,0.09970
extract_tpa_g010,1.43102,0.017564,0.110637,0.089265,0.084008,0.008129,0.010339,0.10185
extract_tpa_g010,1.43551,0.017700,0.110580,0.093052,0.090184,0.008254,0.010463,0.10197
extract_tpa_g010,1.44001,0.017837,0.121665,0.094946,0.071247,0.008380,0.010587,0.10209
extract_tpa_g010,1.44452,0.017975,0.140642,0.094621,0.187225,0.008446,0.010686,0.10368
extract_tpa_g010,1.44902,0.018113,0.158425,0.092515,0.260973,0.008511,0.010784,0.10525
extract_tpa_g010,1.45351,0.018251,0.167070,0.090793,0.203374,0.008661,0.011000,0.10826
extract_tpa_g010,1.45802,0.018390,0.164583,0.091512,0.294922,0.008835,0.011250,0.11167
